,match_id,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,home_team_player_6,home_team_player_7,home_team_player_8,home_team_player_9,home_team_player_10,home_team_player_11,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5,away_team_player_6,away_team_player_7,away_team_player_8,away_team_player_9,away_team_player_10,away_team_player_11,stadium_name,weather,temperature,humidity
4588,12716,GK 権田 修一 20,DF 中村 北斗 14,DF キム ヨングン 17,DF 椋原 健太 33,DF 徳永 悠平 2,MF 今野 泰幸 6,MF 梶山 陽平 10,MF 石川 直宏 18,MF 松下 年宏 8,FW 平山 相太 13,FW 大黒 将志 39,GK 西川 周作 21,DF 横竹 翔 22,DF ストヤノフ 2,DF 槙野 智章 5,MF 森脇 良太 24,MF 中島 浩司 35,MF 青山 敏弘 6,MF 服部 公太 17,MF 髙萩 洋次郎 15,MF 森﨑 浩司 7,FW 佐藤 寿人 11,味の素スタジアム,晴,27.5,68%
4589,12717,GK 野澤 洋輔 1,DF 臼井 幸平 5,DF ジャーン 3,DF 山口 貴弘 4,DF 島村 毅 30,MF 田村 雄三 2,MF ハン グギョン 15,MF 坂本 紘司 8,FW エメルソン 40,FW 田原 豊 9,FW 阿部 吉朗 11,GK 山岸 範宏 1,DF 平川 忠亮 14,DF スピラノビッチ 4,DF 山田 暢久 6,DF サヌ 5,MF 阿部 勇樹 22,MF 細貝 萌 3,MF 柏木 陽介 8,FW ポンテ 10,FW 宇賀神 友弥 35,FW エジミウソン 17,平塚競技場,曇,27.3,80%
4590,12718,GK 黒河 貴矢 1,DF 西 大伍 22,DF 千葉 和彦 3,DF 永田 充 6,DF 酒井 高徳 24,MF 小林 慶行 32,MF 本間 勲 15,MF マルシオ リシャルデス 10,MF 曺 永哲 9,FW 矢野 貴章 11,FW ミシェウ 8,GK 相澤 貴志 21,DF 森 勇介 19,DF 佐原 秀樹 3,DF 菊地 光将 17,DF 小宮山 尊信 8,MF 稲本 潤一 20,MF 中村 憲剛 14,MF 田坂 祐介 6,MF ヴィトール ジュニオール 11,FW ジュニーニョ 10,FW 黒津 勝 7,東北電力ビッグスワンスタジアム,曇,29.6,82%
4591,12719,GK 水谷 雄一 21,DF 水本 裕貴 4,DF 増嶋 竜也 24,DF 森下 俊 19,MF 渡邉 大剛 22,MF 中山 博貴 15,MF 安藤 淳 16,MF 中村 太亮 17,FW ディエゴ 10,FW ドゥトラ 9,FW 金 成勇 28,GK 飯倉 大樹 21,DF 天野 貴史 35,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF 波戸 康広 32,MF 中村 俊輔 25,MF 小椋 祥平 30,MF 松田 直樹 3,MF 兵藤 慎剛 7,FW 坂田 大輔 11,FW 渡邉 千真 9,京都市西京極総合運動公園陸上競技場兼球技場,晴,30.2,70%
4592,12721,GK 北野 貴之 1,DF 渡部 大輔 30,DF 深谷 友基 4,DF 坪内 秀介 14,DF 村上 和弘 26,MF 李 浩 18,MF 青木 拓矢 6,MF 藤本 主税 11,MF 市川 雅彦 19,FW 石原 直樹 9,FW 李 天秀 16,GK 林 卓人 16,DF 田村 直也 23,DF 渡辺 広大 3,DF 鎌田 次郎 2,DF 朴 柱成 27,MF 富田 晋伍 17,MF 斉藤 大介 31,MF 関口 訓充 11,MF フェルナンジーニョ 20,MF 梁 勇基 10,FW 赤嶺 真吾 24,ＮＡＣＫ５スタジアム大宮,晴,30.4,65%
4593,12720,GK 植草 裕樹 20,DF 宮本 卓也 14,DF 園田 拓也 22,DF 石井 秀典 3,DF 石川 竜也 13,MF 秋葉 勝 19,MF 佐藤 健太郎 17,MF 増田 誓志 8,FW 北村 知隆 11,FW 長谷川 悠 15,FW 古橋 達弥 9,GK 榎本 達也 1,DF 小林 久晃 2,DF 北本 久仁衛 4,DF 河本 裕之 5,DF 茂木 弘人 21,MF 三原 雅俊 24,MF エジミウソン 6,MF 朴 康造 7,MF ポポ 11,FW ボッティ 10,FW イ ジェミン 34,ＮＤソフトスタジアム山形,晴,28.0,69%
4594,12722,GK 川口 能活 1,DF 駒野 友一 5,DF 大井 健太郎 4,DF イ ガンジン 13,DF 山本 脩斗 20,MF 那須 大亮 6,MF 上田 康太 27,MF 山本 康裕 23,MF 船谷 圭祐 28,FW ジウシーニョ 8,FW 前田 遼一 18,GK 西部 洋平 21,DF 市川 大祐 25,DF 廣井 友信 27,DF ボスナー 33,DF 太田 宏介 4,MF 兵働 昭弘 13,MF 伊東 輝悦 7,MF 山本 真希 17,MF 藤本 淳吾 10,FW ヨンセン 18,FW 岡崎 慎司 23,エコパスタジアム,晴,27.2,82%
4595,12723,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 竹内 彬 2,DF 田中 マルクス闘莉王 4,DF 阿部 翔平 6,MF 中村 直志 7,MF ダニルソン 20,MF マギヌン 8,FW 小川 佳純 10,FW ケネディ 16,FW 玉田 圭司 11,GK 藤ヶ谷 陽介 1,DF 加地 亮 21,DF 中澤 聡太 2,DF 高木 和道 4,DF 安田 理大 13,MF 明神 智和 17,MF 橋本 英郎 27,MF 遠藤 保仁 7,MF 二川 孝広 10,FW 平井 将生 14,FW イ グノ 22,名古屋市瑞穂陸上競技場,晴,29.4,74%
4596,12724,GK 山岸 範宏 1,DF 平川 忠亮 14,DF スピラノビッチ 4,DF 山田 暢久 6,DF サヌ 5,MF 細貝 萌 3,MF 柏木 陽介 8,MF ポンテ 10,FW 原口 元気 24,FW 宇賀神 友弥 35,FW エジミウソン 17,GK 曽ヶ端 準 21,DF 新井場 徹 7,DF 岩政 大樹 3,DF 伊野波 雅彦 19,DF ジウトン 5,MF 青木 剛 15,MF 小笠原 満男 40,MF 野沢 拓也 8,MF フェリペ ガブリエル 11,FW 興梠 慎三 13,FW マルキーニョス 18,埼玉スタジアム２００２,晴,30.9,48%
4597,12725,GK 松井 謙弥 1,DF 高橋 大輔 20,DF 茂庭 照幸 3,DF 上本 大海 22,DF 丸橋 祐介 28,MF アマラウ 6,MF マルチネス 10,MF 乾 貴士 7,MF 清武 弘嗣 13,FW アドリアーノ 9,FW 家長 昭博 14,GK 北野 貴之 1,DF 村上 和弘 26,DF 深谷 友基 4,DF マト 3,DF 鈴木 規郎 24,MF 金澤 慎 23,MF 青木 拓矢 6,MF 藤本 主税 11,MF 市川 雅彦 19,FW ラファエル 10,FW 李 天秀 16,キンチョウスタジアム,晴,29.7,71%
4598,12727,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 中村 直志 7,MF ダニルソン 20,MF マギヌン 8,FW 金崎 夢生 25,FW ケネディ 16,FW 玉田 圭司 11,GK 水谷 雄一 21,DF 郭 泰輝 5,DF 水本 裕貴 4,DF 森下 俊 19,MF 増嶋 竜也 24,MF 角田 誠 26,MF 安藤 淳 16,MF 中村 太亮 17,FW ドゥトラ 9,FW 金 成勇 28,FW ディエゴ 10,名古屋市瑞穂陸上競技場,晴,29.1,67%
4599,12726,GK 林 卓人 16,DF 田村 直也 23,DF 渡辺 広大 3,DF 鎌田 次郎 2,DF 朴 柱成 27,MF 富田 晋伍 17,MF 斉藤 大介 31,MF 関口 訓充 11,MF 梁 勇基 10,FW 朴 成鎬 19,FW 赤嶺 真吾 24,GK 野澤 洋輔 1,DF 臼井 幸平 5,DF 村松 大輔 6,DF 山口 貴弘 4,DF 島村 毅 30,MF 田村 雄三 2,MF 寺川 能人 7,MF 坂本 紘司 8,FW エメルソン 40,FW 中村 祐也 22,FW 阿部 吉朗 11,ユアテックスタジアム仙台,曇,26.7,76%
4600,12728,GK 徳重 健太 30,DF 茂木 弘人 21,DF 北本 久仁衛 4,DF 河本 裕之 5,DF 冨田 大介 33,MF 三原 雅俊 24,MF 松岡 亮輔 8,MF 朴 康造 7,MF ポポ 11,FW ボッティ 10,FW イ ジェミン 34,GK 権田 修一 20,DF 椋原 健太 33,DF 今野 泰幸 6,DF キム ヨングン 17,DF 中村 北斗 14,MF 徳永 悠平 2,MF 梶山 陽平 10,MF 石川 直宏 18,MF 大竹 洋平 19,FW リカルジーニョ 16,FW 大黒 将志 39,神戸総合運動公園ユニバー記念競技場,晴,28.4,59%
4601,12729,GK 西川 周作 21,DF 横竹 翔 22,DF ストヤノフ 2,DF 槙野 智章 5,MF 森脇 良太 24,MF 青山 敏弘 6,MF 中島 浩司 35,MF 服部 公太 17,MF 髙萩 洋次郎 15,MF 森﨑 浩司 7,FW 佐藤 寿人 11,GK 植草 裕樹 20,DF 宮本 卓也 14,DF 園田 拓也 22,DF 石井 秀典 3,DF 石川 竜也 13,MF 秋葉 勝 19,MF 佐藤 健太郎 17,MF 増田 誓志 8,FW 北村 知隆 11,FW 田代 有三 10,FW 宮沢 克行 7,広島ビッグアーチ,晴,28.3,71%
4602,12731,GK 藤ヶ谷 陽介 1,DF 武井 択也 23,DF 中澤 聡太 2,DF 高木 和道 4,DF 安田 理大 13,MF 明神 智和 17,MF 橋本 英郎 27,MF 遠藤 保仁 7,MF 二川 孝広 10,FW 平井 将生 14,FW 宇佐美 貴史 33,GK 川口 能活 1,DF 駒野 友一 5,DF 大井 健太郎 4,DF イ ガンジン 13,DF パク チュホ 14,MF 那須 大亮 6,MF 上田 康太 27,MF 西 紀寛 11,MF 船谷 圭祐 28,FW ジウシーニョ 8,FW 前田 遼一 18,万博記念競技場,晴のち曇,30.1,64%
4603,12730,GK 飯倉 大樹 21,DF 天野 貴史 35,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF 波戸 康広 32,MF 中村 俊輔 25,MF 小椋 祥平 30,MF 松田 直樹 3,MF 兵藤 慎剛 7,FW 小野 裕二 40,FW 山瀬 功治 10,GK 黒河 貴矢 1,DF 西 大伍 22,DF 千葉 和彦 3,DF 永田 充 6,DF 酒井 高徳 24,MF 小林 慶行 32,MF 本間 勲 15,MF マルシオ リシャルデス 10,MF 曺 永哲 9,FW 大島 秀夫 16,FW ミシェウ 8,日産スタジアム,晴,29.1,73%
4604,12732,GK 西部 洋平 21,DF 市川 大祐 25,DF 岩下 敬輔 5,DF 平岡 康裕 26,DF 太田 宏介 4,MF 兵働 昭弘 13,MF 本田 拓也 16,MF 小野 伸二 30,FW 岡崎 慎司 23,FW ヨンセン 18,FW 藤本 淳吾 10,GK 相澤 貴志 21,DF 伊藤 宏樹 2,DF 佐原 秀樹 3,DF 菊地 光将 17,DF 小宮山 尊信 8,MF 稲本 潤一 20,MF 中村 憲剛 14,MF 田坂 祐介 6,MF ヴィトール ジュニオール 11,FW ジュニーニョ 10,FW 黒津 勝 7,アウトソーシングスタジアム日本平,晴,28.3,78%
4605,12739,GK 松井 謙弥 1,DF 高橋 大輔 20,DF 茂庭 照幸 3,DF 上本 大海 22,DF 丸橋 祐介 28,MF アマラウ 6,MF マルチネス 10,MF 乾 貴士 7,MF 清武 弘嗣 13,FW アドリアーノ 9,FW 家長 昭博 14,GK 西川 周作 21,DF 森脇 良太 24,DF 中島 浩司 35,DF 槙野 智章 5,MF ミキッチ 14,MF 青山 敏弘 6,MF 横竹 翔 22,MF 服部 公太 17,MF 髙萩 洋次郎 15,MF 森﨑 浩司 7,FW 山﨑 雅人 33,大阪長居スタジアム,晴,33.1,49%
4606,12734,GK 北野 貴之 1,DF 村上 和弘 26,DF 坪内 秀介 14,DF マト 3,DF 鈴木 規郎 24,MF 金澤 慎 23,MF 青木 拓矢 6,MF 藤本 主税 11,MF 金久保 順 22,FW 李 天秀 16,FW ラファエル 10,GK 西部 洋平 21,DF 市川 大祐 25,DF 岩下 敬輔 5,DF 平岡 康裕 26,DF 児玉 新 2,MF 小野 伸二 30,MF 本田 拓也 16,MF 兵働 昭弘 13,FW 岡崎 慎司 23,FW 長沢 駿 20,FW 藤本 淳吾 10,ＮＡＣＫ５スタジアム大宮,晴,33.6,54%
4607,12737,GK 川口 能活 1,DF 駒野 友一 5,DF 古賀 正紘 50,DF イ ガンジン 13,DF パク チュホ 14,MF 那須 大亮 6,MF 上田 康太 27,MF 西 紀寛 11,MF 山本 康裕 23,FW ジウシーニョ 8,FW 前田 遼一 18,GK 野澤 洋輔 1,DF 阪田 章裕 14,DF 村松 大輔 6,DF 山口 貴弘 4,DF 小澤 雄希 24,MF 田村 雄三 2,MF ハン グギョン 15,MF 坂本 紘司 8,FW 中村 祐也 22,FW 田原 豊 9,FW 阿部 吉朗 11,ヤマハスタジアム（磐田）,晴,30.9,57%
4608,12735,GK 相澤 貴志 21,DF 森 勇介 19,DF 菊地 光将 17,DF 佐原 秀樹 3,DF 小宮山 尊信 8,MF 稲本 潤一 20,MF 横山 知伸 18,MF 田坂 祐介 6,MF ヴィトール ジュニオール 11,FW ジュニーニョ 10,FW 黒津 勝 7,GK 飯倉 大樹 21,DF 天野 貴史 35,DF 栗原 勇蔵 4,DF 松田 直樹 3,DF 波戸 康広 32,MF 中村 俊輔 25,MF 河合 竜二 6,MF 小椋 祥平 30,MF 兵藤 慎剛 7,FW 山瀬 功治 10,FW 小野 裕二 40,等々力陸上競技場,晴,30.9,55%
4609,12738,GK 守田 達弥 29,DF 郭 泰輝 5,DF 水本 裕貴 4,DF 森下 俊 19,MF 渡邉 大剛 22,MF 角田 誠 26,MF 中山 博貴 15,MF 中村 太亮 17,FW ドゥトラ 9,FW 西野 泰正 2,FW ディエゴ 10,GK 榎本 達也 1,DF 茂木 弘人 21,DF 北本 久仁衛 4,DF 河本 裕之 5,DF 冨田 大介 33,MF 三原 雅俊 24,MF 松岡 亮輔 8,MF 朴 康造 7,MF ポポ 11,FW ボッティ 10,FW イ ジェミン 34,京都市西京極総合運動公園陸上競技場兼球技場,晴,30.5,64%
4610,12736,GK 黒河 貴矢 1,DF 西 大伍 22,DF 千葉 和彦 3,DF 永田 充 6,DF 内田 潤 17,MF 小林 慶行 32,MF 本間 勲 15,MF 曺 永哲 9,MF 加藤 大 29,FW 大島 秀夫 16,FW ミシェウ 8,GK 藤ヶ谷 陽介 1,DF 安田 理大 13,DF 中澤 聡太 2,DF 高木 和道 4,DF 下平 匠 6,MF 山口 智 5,MF 武井 択也 23,MF 橋本 英郎 27,MF 二川 孝広 10,FW ルーカス 9,FW 平井 将生 14,東北電力ビッグスワンスタジアム,曇,26.8,81%
4611,12733,GK 曽ヶ端 準 21,DF 新井場 徹 7,DF 岩政 大樹 3,DF 伊野波 雅彦 19,DF ジウトン 5,MF 青木 剛 15,MF 中田 浩二 6,MF 野沢 拓也 8,MF フェリペ ガブリエル 11,FW マルキーニョス 18,FW 興梠 慎三 13,GK 林 卓人 16,DF 菅井 直樹 25,DF 渡辺 広大 3,DF 鎌田 次郎 2,DF 朴 柱成 27,MF 富田 晋伍 17,MF 斉藤 大介 31,MF 関口 訓充 11,MF 梁 勇基 10,FW 朴 成鎬 19,FW 中原 貴之 9,県立カシマサッカースタジアム,晴,27.4,78%
4612,12740,GK 清水 健太 1,DF 小林 亮 2,DF 石井 秀典 3,DF 園田 拓也 22,DF 石川 竜也 13,MF 下村 東美 5,MF 増田 誓志 8,MF 佐藤 健太郎 17,FW 北村 知隆 11,FW 田代 有三 10,FW 宮沢 克行 7,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 中村 直志 7,MF ダニルソン 20,MF マギヌン 8,FW 金崎 夢生 25,FW ケネディ 16,FW 玉田 圭司 11,ＮＤソフトスタジアム山形,雨,21.0,88%
4613,12741,GK 権田 修一 20,DF 椋原 健太 33,DF 徳永 悠平 2,DF 森重 真人 3,DF 中村 北斗 14,MF 高橋 秀人 4,MF 梶山 陽平 10,MF 鈴木 達也 11,MF 羽生 直剛 22,FW リカルジーニョ 16,FW 大黒 将志 39,GK 山岸 範宏 1,DF 平川 忠亮 14,DF 山田 暢久 6,DF スピラノビッチ 4,DF サヌ 5,MF 細貝 萌 3,MF 柏木 陽介 8,MF ポンテ 10,FW 原口 元気 24,FW 高橋 峻希 33,FW エジミウソン 17,味の素スタジアム,曇,27.8,76%
4614,12748,GK 西川 周作 21,DF 森脇 良太 24,DF ストヤノフ 2,DF 槙野 智章 5,MF 山岸 智 16,MF 横竹 翔 22,MF 青山 敏弘 6,MF 服部 公太 17,MF 髙萩 洋次郎 15,MF 森﨑 浩司 7,FW 李 忠成 9,GK 徳重 健太 30,DF 石櫃 洋祐 25,DF 北本 久仁衛 4,DF 河本 裕之 5,DF 小林 久晃 2,MF 三原 雅俊 24,MF ボッティ 10,MF 朴 康造 7,MF ポポ 11,FW 吉田 孝行 17,FW 茂木 弘人 21,広島ビッグアーチ,晴,31.8,39%
4615,12746,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF ブルザノビッチ 9,MF 三都主 アレサンドロ 38,MF マギヌン 8,FW 金崎 夢生 25,FW ケネディ 16,FW 玉田 圭司 11,GK 飯倉 大樹 21,DF 天野 貴史 35,DF 栗原 勇蔵 4,DF 松田 直樹 3,DF 波戸 康広 32,MF 中村 俊輔 25,MF 河合 竜二 6,MF 小椋 祥平 30,MF 兵藤 慎剛 7,FW 長谷川 アーリアジャスール 8,FW 山瀬 功治 10,名古屋市瑞穂陸上競技場,晴,29.6,52%
4616,12745,GK 川口 能活 1,DF 駒野 友一 5,DF 古賀 正紘 50,DF イ ガンジン 13,DF パク チュホ 14,MF 山本 康裕 23,MF 上田 康太 27,MF 西 紀寛 11,MF 船谷 圭祐 28,FW 前田 遼一 18,FW ジウシーニョ 8,GK 権田 修一 20,DF 徳永 悠平 2,DF 今野 泰幸 6,DF キム ヨングン 17,DF 中村 北斗 14,MF 石川 直宏 18,MF 梶山 陽平 10,MF 森重 真人 3,MF 松下 年宏 8,FW リカルジーニョ 16,FW 大黒 将志 39,ヤマハスタジアム（磐田）,晴,27.2,59%
4617,12742,GK 曽ヶ端 準 21,DF 新井場 徹 7,DF 岩政 大樹 3,DF 伊野波 雅彦 19,DF ジウトン 5,MF 中田 浩二 6,MF 小笠原 満男 40,MF 野沢 拓也 8,MF フェリペ ガブリエル 11,FW 興梠 慎三 13,FW マルキーニョス 18,GK 北野 貴之 1,DF 村上 和弘 26,DF 福田 俊介 28,DF マト 3,DF 鈴木 規郎 24,MF 金澤 慎 23,MF 青木 拓矢 6,MF 藤本 主税 11,MF 金久保 順 22,FW ラファエル 10,FW 李 天秀 16,県立カシマサッカースタジアム,晴,24.5,73%
4618,12743,GK 山岸 範宏 1,DF 岡本 拓也 31,DF 山田 暢久 6,DF スピラノビッチ 4,DF サヌ 5,MF 細貝 萌 3,MF 柏木 陽介 8,MF 高橋 峻希 33,MF ポンテ 10,FW 原口 元気 24,FW エジミウソン 17,GK 西部 洋平 21,DF 市川 大祐 25,DF 平岡 康裕 26,DF ボスナー 33,DF 太田 宏介 4,MF 兵働 昭弘 13,MF 本田 拓也 16,MF 小野 伸二 30,FW 岡崎 慎司 23,FW ヨンセン 18,FW 藤本 淳吾 10,埼玉スタジアム２００２,晴,26.4,59%
4619,12747,GK 藤ヶ谷 陽介 1,DF 加地 亮 21,DF 中澤 聡太 2,DF 高木 和道 4,DF 安田 理大 13,MF 武井 択也 23,MF 橋本 英郎 27,MF 遠藤 保仁 7,MF 二川 孝広 10,FW ルーカス 9,FW 宇佐美 貴史 33,GK 松井 謙弥 1,DF 高橋 大輔 20,DF 茂庭 照幸 3,DF 上本 大海 22,DF 丸橋 祐介 28,MF アマラウ 6,MF マルチネス 10,MF 乾 貴士 7,MF 清武 弘嗣 13,FW アドリアーノ 9,FW 家長 昭博 14,万博記念競技場,晴,26.6,57%
4620,12744,GK 野澤 洋輔 1,DF 村松 大輔 6,DF 山口 貴弘 4,DF 島村 毅 30,DF 小澤 雄希 24,MF 田村 雄三 2,MF 寺川 能人 7,MF 遠藤 航 33,FW 坂本 紘司 8,FW 田原 豊 9,FW 阿部 吉朗 11,GK 相澤 貴志 21,DF 森 勇介 19,DF 佐原 秀樹 3,DF 伊藤 宏樹 2,DF 小宮山 尊信 8,MF 稲本 潤一 20,MF 中村 憲剛 14,MF 田坂 祐介 6,MF ヴィトール ジュニオール 11,FW ジュニーニョ 10,FW 黒津 勝 7,平塚競技場,雨,26.1,74%
4621,12750,GK 東口 順昭 21,DF 西 大伍 22,DF 千葉 和彦 3,DF 永田 充 6,DF 内田 潤 17,MF 小林 慶行 32,MF 本間 勲 15,MF 酒井 高徳 24,MF 曺 永哲 9,FW 大島 秀夫 16,FW ミシェウ 8,GK 守田 達弥 29,DF 渡邉 大剛 22,DF 郭 泰輝 5,DF 水本 裕貴 4,DF 森下 俊 19,MF ドゥトラ 9,MF 角田 誠 26,MF 中山 博貴 15,MF 中村 太亮 17,FW 西野 泰正 2,FW ディエゴ 10,東北電力ビッグスワンスタジアム,曇,26.6,63%
4622,12749,GK 林 卓人 16,DF 菅井 直樹 25,DF 渡辺 広大 3,DF 鎌田 次郎 2,DF 朴 柱成 27,MF 富田 晋伍 17,MF 斉藤 大介 31,MF 関口 訓充 11,MF 梁 勇基 10,FW 朴 成鎬 19,FW 中原 貴之 9,GK 清水 健太 1,DF 小林 亮 2,DF 前田 和哉 32,DF 石井 秀典 3,DF 石川 竜也 13,MF 古橋 達弥 9,MF 佐藤 健太郎 17,MF 増田 誓志 8,FW 北村 知隆 11,FW 田代 有三 10,FW 宮沢 克行 7,宮城スタジアム,曇,24.4,65%
4623,12753,GK 権田 修一 20,DF 椋原 健太 33,DF 今野 泰幸 6,DF キム ヨングン 17,DF 中村 北斗 14,MF 石川 直宏 18,MF 徳永 悠平 2,MF 森重 真人 3,MF リカルジーニョ 16,FW 平山 相太 13,FW 大黒 将志 39,GK 北野 貴之 1,DF 村上 和弘 26,DF 福田 俊介 28,DF 坪内 秀介 14,DF 鈴木 規郎 24,MF 青木 拓矢 6,MF 李 浩 18,MF 藤本 主税 11,MF 金久保 順 22,FW 李 天秀 16,FW ラファエル 10,味の素スタジアム,晴,21.6,41%
4624,12759,GK 西川 周作 21,DF 横竹 翔 22,DF 中島 浩司 35,DF 槙野 智章 5,MF 森脇 良太 24,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 服部 公太 17,MF 髙萩 洋次郎 15,MF 髙柳 一誠 13,FW 李 忠成 9,GK 曽ヶ端 準 21,DF 新井場 徹 7,DF 岩政 大樹 3,DF 伊野波 雅彦 19,DF ジウトン 5,MF 中田 浩二 6,MF 小笠原 満男 40,MF 野沢 拓也 8,MF フェリペ ガブリエル 11,FW 興梠 慎三 13,FW マルキーニョス 18,広島ビッグアーチ,晴,25.1,51%
4625,12756,GK 西部 洋平 21,DF 平岡 康裕 26,DF 岩下 敬輔 5,DF ボスナー 33,DF 太田 宏介 4,MF 兵働 昭弘 13,MF 本田 拓也 16,MF 小野 伸二 30,FW 岡崎 慎司 23,FW ヨンセン 18,FW 藤本 淳吾 10,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 中村 直志 7,MF ダニルソン 20,MF マギヌン 8,FW 金崎 夢生 25,FW ケネディ 16,FW 玉田 圭司 11,アウトソーシングスタジアム日本平,曇,22.9,60%
4626,12758,GK 徳重 健太 30,DF 石櫃 洋祐 25,DF 北本 久仁衛 4,DF 河本 裕之 5,DF 近藤 岳登 23,MF 三原 雅俊 24,MF ボッティ 10,MF 朴 康造 7,MF ポポ 11,FW 吉田 孝行 17,FW 茂木 弘人 21,GK 松井 謙弥 1,DF 高橋 大輔 20,DF 茂庭 照幸 3,DF 上本 大海 22,DF 丸橋 祐介 28,MF アマラウ 6,MF マルチネス 10,MF 乾 貴士 7,MF 清武 弘嗣 13,FW 播戸 竜二 11,FW 家長 昭博 14,ホームズスタジアム神戸,晴,23.9,36%
4627,12752,GK 山岸 範宏 1,DF 平川 忠亮 14,DF 山田 暢久 6,DF スピラノビッチ 4,DF サヌ 5,MF 細貝 萌 3,MF 柏木 陽介 8,MF 原口 元気 24,MF ポンテ 10,FW 田中 達也 11,FW エジミウソン 17,GK 東口 順昭 21,DF 西 大伍 22,DF 千葉 和彦 3,DF 永田 充 6,DF 酒井 高徳 24,MF 小林 慶行 32,MF 本間 勲 15,MF 曺 永哲 9,MF 加藤 大 29,FW 大島 秀夫 16,FW 田中 亜土夢 23,埼玉スタジアム２００２,晴,21.4,42%
4628,12751,GK 清水 健太 1,DF 小林 亮 2,DF 西河 翔吾 4,DF 園田 拓也 22,DF 石川 竜也 13,MF 下村 東美 5,MF 佐藤 健太郎 17,MF 増田 誓志 8,FW 北村 知隆 11,FW 田代 有三 10,FW 宮沢 克行 7,GK 野澤 洋輔 1,DF 阪田 章裕 14,DF 村松 大輔 6,DF 山口 貴弘 4,DF 鈴木 伸貴 13,MF 寺川 能人 7,MF ハン グギョン 15,MF 坂本 紘司 8,FW エメルソン 40,FW 馬場 賢治 17,FW 阿部 吉朗 11,ＮＤソフトスタジアム山形,曇,14.9,76%
4629,12757,GK 守田 達弥 29,DF 渡邉 大剛 22,DF 増嶋 竜也 24,DF 水本 裕貴 4,DF 中谷 勇介 8,MF 中山 博貴 15,MF 角田 誠 26,MF 安藤 淳 16,MF 中村 太亮 17,FW ドゥトラ 9,FW ディエゴ 10,GK 川口 能活 1,DF 駒野 友一 5,DF 古賀 正紘 50,DF イ ガンジン 13,DF パク チュホ 14,MF 那須 大亮 6,MF 上田 康太 27,MF 西 紀寛 11,MF 船谷 圭祐 28,FW ジウシーニョ 8,FW 前田 遼一 18,京都市西京極総合運動公園陸上競技場兼球技場,晴,20.4,53%
4630,12754,GK 相澤 貴志 21,DF 森 勇介 19,DF 菊地 光将 17,DF 伊藤 宏樹 2,DF 小宮山 尊信 8,MF 横山 知伸 18,MF 稲本 潤一 20,MF 田坂 祐介 6,MF ヴィトール ジュニオール 11,FW ジュニーニョ 10,FW 黒津 勝 7,GK 藤ヶ谷 陽介 1,DF 加地 亮 21,DF 中澤 聡太 2,DF 高木 和道 4,DF 安田 理大 13,MF 武井 択也 23,MF 橋本 英郎 27,MF 遠藤 保仁 7,MF 二川 孝広 10,FW ルーカス 9,FW 宇佐美 貴史 33,等々力陸上競技場,晴,20.1,38%
4631,12755,GK 飯倉 大樹 21,DF 天野 貴史 35,DF 栗原 勇蔵 4,DF 小椋 祥平 30,DF 波戸 康広 32,MF 中村 俊輔 25,MF 河合 竜二 6,MF 狩野 健太 14,MF 兵藤 慎剛 7,FW 山瀬 功治 10,FW 長谷川 アーリアジャスール 8,GK 林 卓人 16,DF 菅井 直樹 25,DF 渡辺 広大 3,DF 鎌田 次郎 2,DF 朴 柱成 27,MF 富田 晋伍 17,MF 斉藤 大介 31,MF 関口 訓充 11,MF 梁 勇基 10,FW 中原 貴之 9,FW 赤嶺 真吾 24,日産スタジアム,晴,20.9,37%
4632,12762,GK 北野 貴之 1,DF 渡部 大輔 30,DF 福田 俊介 28,DF 坪内 秀介 14,DF 村上 和弘 26,MF 金澤 慎 23,MF 青木 拓矢 6,MF 藤本 主税 11,MF 金久保 順 22,FW ラファエル 10,FW 李 天秀 16,GK 山岸 範宏 1,DF 平川 忠亮 14,DF 山田 暢久 6,DF 坪井 慶介 2,DF サヌ 5,MF 細貝 萌 3,MF 柏木 陽介 8,MF 原口 元気 24,MF 田中 達也 11,FW 高崎 寛之 16,FW エジミウソン 17,埼玉スタジアム２００２,晴,24.1,49%
